Official Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Fountain Hill 3rd District- 0083","DEM Governor","JOSH SHAPIRO","163","23.98%"
"Fountain Hill 3rd District- 0083","DEM Lieutenant Governor","AUSTIN DAVIS","155","23.98%"
"Fountain Hill 3rd District- 0083","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","36","23.98%"
"Fountain Hill 3rd District- 0083","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","67","23.98%"
"Fountain Hill 3rd District- 0083","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","22","23.98%"
"Fountain Hill 3rd District- 0083","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","40","23.98%"
"Fountain Hill 3rd District- 0083","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","159","23.98%"
"Fountain Hill 3rd District- 0083","Representative in the General Assembly in the 133rd Legi","JEANNE MCNEILL","153","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","DANIELLE SHACKELFORD","75","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","AIDAN LEVINSON","88","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","APRIL RIDDICK","88","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","CARMEN BELL","60","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","CELESTE DEE","115","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","GABRIELLE KLOTZ","69","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","SARINA TORRES","58","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","JULIAN GURIDY","89","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","SUNNY GHAI","75","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","LORI MCFARLAND","51","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","BEN STEMRICH","79","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Democratic State Committee","KATHLEEN PARSONS","77","23.98%"
"Fountain Hill 3rd District- 0083","DEM Member of the County Committee Fountain Hill 3rd Dis","ADAM SMULL","152","23.98%"
"Fountain Hill 3rd District- 0083","REP Governor","STACY GARRITY","29","23.98%"
"Fountain Hill 3rd District- 0083","REP Lieutenant Governor","JOHN VENTRE","7","23.98%"
"Fountain Hill 3rd District- 0083","REP Lieutenant Governor","JASON RICHEY","19","23.98%"
"Fountain Hill 3rd District- 0083","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","28","23.98%"
"Fountain Hill 3rd District- 0083","Senator In the General Assembly in the 14th Senatorial D","OMY MALDONADO","27","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - At Large","JOE VICHOT","26","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - At Large","LISA WALTER","21","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","12","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","18","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - At Large","BLAKE MARLES","23","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - District 1","BOB DADAY","19","23.98%"
"Fountain Hill 3rd District- 0083","Member of the Republican State Committee - District 1","JACQUELINE RIVERA","20","23.98%"
"Hanover- 0088","DEM Governor","JOSH SHAPIRO","118","17.09%"
"Hanover- 0088","DEM Lieutenant Governor","AUSTIN DAVIS","113","17.09%"
"Hanover- 0088","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","22","17.09%"
"Hanover- 0088","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","55","17.09%"
"Hanover- 0088","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","20","17.09%"
"Hanover- 0088","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","22","17.09%"
"Hanover- 0088","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","115","17.09%"
"Hanover- 0088","Representative in the General Assembly in the 133rd Legi","JEANNE MCNEILL","114","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","DANIELLE SHACKELFORD","84","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","AIDAN LEVINSON","59","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","APRIL RIDDICK","67","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","CARMEN BELL","71","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","CELESTE DEE","56","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","GABRIELLE KLOTZ","28","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","SARINA TORRES","62","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","JULIAN GURIDY","83","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","SUNNY GHAI","36","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","LORI MCFARLAND","31","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","BEN STEMRICH","78","17.09%"
"Hanover- 0088","Member of the Democratic State Committee","KATHLEEN PARSONS","34","17.09%"
"Hanover- 0088","REP Governor","STACY GARRITY","46","17.09%"
"Hanover- 0088","REP Lieutenant Governor","JOHN VENTRE","13","17.09%"
"Hanover- 0088","REP Lieutenant Governor","JASON RICHEY","35","17.09%"
"Hanover- 0088","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","47","17.09%"
"Hanover- 0088","Senator In the General Assembly in the 14th Senatorial D","OMY MALDONADO","40","17.09%"
"Hanover- 0088","Member of the Republican State Committee - At Large","JOE VICHOT","36","17.09%"
"Hanover- 0088","Member of the Republican State Committee - At Large","LISA WALTER","34","17.09%"
"Hanover- 0088","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","25","17.09%"
"Hanover- 0088","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","36","17.09%"
"Hanover- 0088","Member of the Republican State Committee - At Large","BLAKE MARLES","39","17.09%"
"Hanover- 0088","Member of the Republican State Committee - District 1","BOB DADAY","42","17.09%"
"Hanover- 0088","Member of the Republican State Committee - District 1","JACQUELINE RIVERA","33","17.09%"
"Hanover- 0088","Hanover Township Referendum Question","YES","108","17.09%"
"Hanover- 0088","Hanover Township Referendum Question","NO","53","17.09%"
"Heidelberg- 0089","DEM Governor","JOSH SHAPIRO","222","21.43%"
"Heidelberg- 0089","DEM Lieutenant Governor","AUSTIN DAVIS","205","21.43%"
"Heidelberg- 0089","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","35","21.43%"
"Heidelberg- 0089","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","98","21.43%"
"Heidelberg- 0089","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","38","21.43%"
"Heidelberg- 0089","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","52","21.43%"
"Heidelberg- 0089","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","162","21.43%"
"Heidelberg- 0089","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","59","21.43%"
"Heidelberg- 0089","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","88","21.43%"
"Heidelberg- 0089","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","123","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","DANIELLE SHACKELFORD","118","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","AIDAN LEVINSON","121","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","APRIL RIDDICK","106","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","CARMEN BELL","92","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","CELESTE DEE","81","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","GABRIELLE KLOTZ","105","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","SARINA TORRES","69","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","JULIAN GURIDY","122","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","SUNNY GHAI","110","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","LORI MCFARLAND","98","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","BEN STEMRICH","119","21.43%"
"Heidelberg- 0089","Member of the Democratic State Committee","KATHLEEN PARSONS","98","21.43%"
"Heidelberg- 0089","REP Governor","STACY GARRITY","279","21.43%"
"Heidelberg- 0089","REP Lieutenant Governor","JOHN VENTRE","80","21.43%"
"Heidelberg- 0089","REP Lieutenant Governor","JASON RICHEY","194","21.43%"
"Heidelberg- 0089","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","281","21.43%"
"Heidelberg- 0089","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","283","21.43%"
"Heidelberg- 0089","Representative in the General Assembly in the 187th Legi","GARY DAY","272","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - At Large","JOE VICHOT","225","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - At Large","LISA WALTER","171","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","140","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","193","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - At Large","BLAKE MARLES","219","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","246","21.43%"
"Heidelberg- 0089","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","243","21.43%"
"Heidelberg- 0089","REP Member of the County Committee Heidelberg","TEENA BAILEY","262","21.43%"
"Lower Macungie 10th District- 0099","DEM Governor","JOSH SHAPIRO","348","26.19%"
"Lower Macungie 10th District- 0099","DEM Lieutenant Governor","AUSTIN DAVIS","334","26.19%"
"Lower Macungie 10th District- 0099","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","72","26.19%"
"Lower Macungie 10th District- 0099","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","127","26.19%"
"Lower Macungie 10th District- 0099","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","26","26.19%"
"Lower Macungie 10th District- 0099","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","125","26.19%"
"Lower Macungie 10th District- 0099","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","256","26.19%"
"Lower Macungie 10th District- 0099","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","91","26.19%"
"Lower Macungie 10th District- 0099","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","126","26.19%"
"Lower Macungie 10th District- 0099","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","217","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","DANIELLE SHACKELFORD","182","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","AIDAN LEVINSON","227","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","APRIL RIDDICK","152","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","CARMEN BELL","115","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","CELESTE DEE","145","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","GABRIELLE KLOTZ","224","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","SARINA TORRES","111","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","JULIAN GURIDY","155","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","SUNNY GHAI","202","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","LORI MCFARLAND","168","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","BEN STEMRICH","177","26.19%"
"Lower Macungie 10th District- 0099","Member of the Democratic State Committee","KATHLEEN PARSONS","164","26.19%"
"Lower Macungie 10th District- 0099","DEM Member of the County Committee Lower Macungie 10th D","SUSAN SOUERWINE","242","26.19%"
"Lower Macungie 10th District- 0099","DEM Member of the County Committee Lower Macungie 10th D","LYNNE IACCARINO","182","26.19%"
"Lower Macungie 10th District- 0099","DEM Member of the County Committee Lower Macungie 10th D","RONALD ROHLSEN JR","118","26.19%"
"Lower Macungie 10th District- 0099","REP Governor","STACY GARRITY","213","26.19%"
"Lower Macungie 10th District- 0099","REP Lieutenant Governor","JOHN VENTRE","66","26.19%"
"Lower Macungie 10th District- 0099","REP Lieutenant Governor","JASON RICHEY","151","26.19%"
"Lower Macungie 10th District- 0099","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","220","26.19%"
"Lower Macungie 10th District- 0099","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","214","26.19%"
"Lower Macungie 10th District- 0099","Representative in the General Assembly in the 187th Legi","GARY DAY","220","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - At Large","JOE VICHOT","171","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - At Large","LISA WALTER","163","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","155","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","84","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - At Large","BLAKE MARLES","200","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","183","26.19%"
"Lower Macungie 10th District- 0099","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","194","26.19%"
"Lower Macungie 10th District- 0099","REP Member of the County Committee Lower Macungie 10th D","CHRISTOPHER J SPEDALIERE","187","26.19%"
"Lower Macungie 10th District- 0099","REP Member of the County Committee Lower Macungie 10th D","FRANK DUMBLETON","187","26.19%"
"Lower Macungie 1st District- 0090","DEM Governor","JOSH SHAPIRO","357","22.17%"
"Lower Macungie 1st District- 0090","DEM Lieutenant Governor","AUSTIN DAVIS","351","22.17%"
"Lower Macungie 1st District- 0090","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","68","22.17%"
"Lower Macungie 1st District- 0090","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","146","22.17%"
"Lower Macungie 1st District- 0090","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","26","22.17%"
"Lower Macungie 1st District- 0090","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","122","22.17%"
"Lower Macungie 1st District- 0090","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","263","22.17%"
"Lower Macungie 1st District- 0090","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","95","22.17%"
"Lower Macungie 1st District- 0090","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","118","22.17%"
"Lower Macungie 1st District- 0090","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","229","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","DANIELLE SHACKELFORD","186","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","AIDAN LEVINSON","217","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","APRIL RIDDICK","157","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","CARMEN BELL","138","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","CELESTE DEE","133","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","GABRIELLE KLOTZ","219","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","SARINA TORRES","133","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","JULIAN GURIDY","209","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","SUNNY GHAI","215","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","LORI MCFARLAND","138","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","BEN STEMRICH","226","22.17%"
"Lower Macungie 1st District- 0090","Member of the Democratic State Committee","KATHLEEN PARSONS","140","22.17%"
"Lower Macungie 1st District- 0090","DEM Member of the County Committee Lower Macungie 1st Di","SHARON FINNEGAN","330","22.17%"
"Lower Macungie 1st District- 0090","REP Governor","STACY GARRITY","201","22.17%"
"Lower Macungie 1st District- 0090","REP Lieutenant Governor","JOHN VENTRE","67","22.17%"
"Lower Macungie 1st District- 0090","REP Lieutenant Governor","JASON RICHEY","140","22.17%"
"Lower Macungie 1st District- 0090","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","211","22.17%"
"Lower Macungie 1st District- 0090","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","213","22.17%"
"Lower Macungie 1st District- 0090","Representative in the General Assembly in the 187th Legi","GARY DAY","221","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - At Large","JOE VICHOT","164","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - At Large","LISA WALTER","160","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","141","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","74","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - At Large","BLAKE MARLES","191","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","199","22.17%"
"Lower Macungie 1st District- 0090","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","191","22.17%"
"Lower Macungie 2nd District- 0091","DEM Governor","JOSH SHAPIRO","626","24.25%"
"Lower Macungie 2nd District- 0091","DEM Lieutenant Governor","AUSTIN DAVIS","606","24.25%"
"Lower Macungie 2nd District- 0091","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","103","24.25%"
"Lower Macungie 2nd District- 0091","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","226","24.25%"
"Lower Macungie 2nd District- 0091","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","86","24.25%"
"Lower Macungie 2nd District- 0091","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","218","24.25%"
"Lower Macungie 2nd District- 0091","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","440","24.25%"
"Lower Macungie 2nd District- 0091","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","187","24.25%"
"Lower Macungie 2nd District- 0091","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","185","24.25%"
"Lower Macungie 2nd District- 0091","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","433","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","DANIELLE SHACKELFORD","318","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","AIDAN LEVINSON","358","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","APRIL RIDDICK","258","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","CARMEN BELL","220","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","CELESTE DEE","262","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","GABRIELLE KLOTZ","375","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","SARINA TORRES","199","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","JULIAN GURIDY","284","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","SUNNY GHAI","329","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","LORI MCFARLAND","281","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","BEN STEMRICH","303","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Democratic State Committee","KATHLEEN PARSONS","259","24.25%"
"Lower Macungie 2nd District- 0091","REP Governor","STACY GARRITY","385","24.25%"
"Lower Macungie 2nd District- 0091","REP Lieutenant Governor","JOHN VENTRE","136","24.25%"
"Lower Macungie 2nd District- 0091","REP Lieutenant Governor","JASON RICHEY","266","24.25%"
"Lower Macungie 2nd District- 0091","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","396","24.25%"
"Lower Macungie 2nd District- 0091","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","399","24.25%"
"Lower Macungie 2nd District- 0091","Representative in the General Assembly in the 187th Legi","GARY DAY","398","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - At Large","JOE VICHOT","309","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - At Large","LISA WALTER","283","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","265","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","159","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - At Large","BLAKE MARLES","360","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","343","24.25%"
"Lower Macungie 2nd District- 0091","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","355","24.25%"
"Lower Macungie 3rd District- 0092","DEM Governor","JOSH SHAPIRO","349","25.33%"
"Lower Macungie 3rd District- 0092","DEM Lieutenant Governor","AUSTIN DAVIS","346","25.33%"
"Lower Macungie 3rd District- 0092","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","54","25.33%"
"Lower Macungie 3rd District- 0092","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","136","25.33%"
"Lower Macungie 3rd District- 0092","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","52","25.33%"
"Lower Macungie 3rd District- 0092","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","108","25.33%"
"Lower Macungie 3rd District- 0092","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","252","25.33%"
"Lower Macungie 3rd District- 0092","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","97","25.33%"
"Lower Macungie 3rd District- 0092","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","123","25.33%"
"Lower Macungie 3rd District- 0092","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","225","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","DANIELLE SHACKELFORD","181","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","AIDAN LEVINSON","201","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","APRIL RIDDICK","150","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","CARMEN BELL","127","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","CELESTE DEE","139","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","GABRIELLE KLOTZ","229","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","SARINA TORRES","102","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","JULIAN GURIDY","182","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","SUNNY GHAI","209","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","LORI MCFARLAND","164","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","BEN STEMRICH","164","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Democratic State Committee","KATHLEEN PARSONS","132","25.33%"
"Lower Macungie 3rd District- 0092","REP Governor","STACY GARRITY","181","25.33%"
"Lower Macungie 3rd District- 0092","REP Lieutenant Governor","JOHN VENTRE","59","25.33%"
"Lower Macungie 3rd District- 0092","REP Lieutenant Governor","JASON RICHEY","120","25.33%"
"Lower Macungie 3rd District- 0092","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","186","25.33%"
"Lower Macungie 3rd District- 0092","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","186","25.33%"
"Lower Macungie 3rd District- 0092","Representative in the General Assembly in the 187th Legi","GARY DAY","185","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - At Large","JOE VICHOT","132","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - At Large","LISA WALTER","146","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","118","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","86","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - At Large","BLAKE MARLES","170","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","172","25.33%"
"Lower Macungie 3rd District- 0092","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","170","25.33%"
"Lower Macungie 3rd District- 0092","REP Member of the County Committee Lower Macungie 3rd Di","ANTHONY MESSINA","95","25.33%"
"Lower Macungie 3rd District- 0092","REP Member of the County Committee Lower Macungie 3rd Di","ZACHARY M SOBECK","95","25.33%"
"Lower Macungie 3rd District- 0092","REP Member of the County Committee Lower Macungie 3rd Di","CAROLE BANKO","114","25.33%"
"Lower Macungie 4th District- 0093","DEM Governor","JOSH SHAPIRO","291","22.55%"
"Lower Macungie 4th District- 0093","DEM Lieutenant Governor","AUSTIN DAVIS","283","22.55%"
"Lower Macungie 4th District- 0093","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","79","22.55%"
"Lower Macungie 4th District- 0093","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","103","22.55%"
"Lower Macungie 4th District- 0093","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","41","22.55%"
"Lower Macungie 4th District- 0093","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","76","22.55%"
"Lower Macungie 4th District- 0093","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","222","22.55%"
"Lower Macungie 4th District- 0093","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","71","22.55%"
"Lower Macungie 4th District- 0093","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","79","22.55%"
"Lower Macungie 4th District- 0093","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","216","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","DANIELLE SHACKELFORD","130","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","AIDAN LEVINSON","164","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","APRIL RIDDICK","135","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","CARMEN BELL","120","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","CELESTE DEE","99","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","GABRIELLE KLOTZ","185","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","SARINA TORRES","87","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","JULIAN GURIDY","167","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","SUNNY GHAI","161","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","LORI MCFARLAND","119","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","BEN STEMRICH","138","22.55%"
"Lower Macungie 4th District- 0093","Member of the Democratic State Committee","KATHLEEN PARSONS","124","22.55%"
