Unofficial Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Upper Macungie 7th District- 0136","COUNTY EXECUTIVE","DEM Joshua Siegel","351","27.76%"
"Upper Macungie 7th District- 0136","COUNTY EXECUTIVE","REP Roger MacLean","158","27.76%"
"Upper Macungie 7th District- 0136","COUNTY COMMISSIONER - DISTRICT 2","DAR Ron W Beitler","430","27.76%"
"Upper Macungie 7th District- 0136","UPPER MACUNGIE TOWNSHIP SUPERVISOR","DEM Julien Godbarge","343","27.76%"
"Upper Macungie 7th District- 0136","UPPER MACUNGIE TOWNSHIP SUPERVISOR","REP Patrick Foose","164","27.76%"
"Upper Macungie 7th District- 0136","UPPER MACUNGIE TAX COLLECTOR","DEM Barry Hodavance Bellew","328","27.76%"
"Upper Macungie 7th District- 0136","UPPER MACUNGIE TAX COLLECTOR","REP Tracy Hodrick","181","27.76%"
"Upper Macungie 7th District- 0136","PARKLAND SCHOOL DIRECTOR","DAR Alyssa Beckwith","308","27.76%"
"Upper Macungie 7th District- 0136","PARKLAND SCHOOL DIRECTOR","DEM Matthew Weimann","304","27.76%"
"Upper Macungie 7th District- 0136","PARKLAND SCHOOL DIRECTOR","DEM Jon Macklin","271","27.76%"
"Upper Macungie 7th District- 0136","PARKLAND SCHOOL DIRECTOR","DAR David J Hein","266","27.76%"
"Upper Macungie 7th District- 0136","PARKLAND SCHOOL DIRECTOR","REP David Caruth","152","27.76%"
"Upper Macungie 7th District- 0136","PARKLAND SCHOOL DIRECTOR","REP George Rivera","148","27.76%"
"Upper Macungie 7th District- 0136","SUPREME COURT - DONOHUE","Yes","353","27.76%"
"Upper Macungie 7th District- 0136","SUPREME COURT - DONOHUE","No","141","27.76%"
"Upper Macungie 7th District- 0136","SUPREME COURT - DOUGHERTY","Yes","356","27.76%"
"Upper Macungie 7th District- 0136","SUPREME COURT - DOUGHERTY","No","139","27.76%"
"Upper Macungie 7th District- 0136","SUPREME COURT - WECHT","Yes","356","27.76%"
"Upper Macungie 7th District- 0136","SUPREME COURT - WECHT","No","140","27.76%"
"Upper Macungie 7th District- 0136","SUPERIOR COURT - DEBOW","Yes","341","27.76%"
"Upper Macungie 7th District- 0136","SUPERIOR COURT - DEBOW","No","148","27.76%"
"Upper Macungie 7th District- 0136","COMMONWEALTH COURT - WOJCIK","Yes","336","27.76%"
"Upper Macungie 7th District- 0136","COMMONWEALTH COURT - WOJCIK","No","150","27.76%"
"Upper Macungie 8th District- 0137","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","393","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","236","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","11","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","398","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","238","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","392","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","244","37.28%"
"Upper Macungie 8th District- 0137","COUNTY EXECUTIVE","DEM Joshua Siegel","396","37.28%"
"Upper Macungie 8th District- 0137","COUNTY EXECUTIVE","REP Roger MacLean","243","37.28%"
"Upper Macungie 8th District- 0137","COUNTY COMMISSIONER - DISTRICT 2","DAR Ron W Beitler","519","37.28%"
"Upper Macungie 8th District- 0137","UPPER MACUNGIE TOWNSHIP SUPERVISOR","DEM Julien Godbarge","404","37.28%"
"Upper Macungie 8th District- 0137","UPPER MACUNGIE TOWNSHIP SUPERVISOR","REP Patrick Foose","229","37.28%"
"Upper Macungie 8th District- 0137","UPPER MACUNGIE TAX COLLECTOR","DEM Barry Hodavance Bellew","376","37.28%"
"Upper Macungie 8th District- 0137","UPPER MACUNGIE TAX COLLECTOR","REP Tracy Hodrick","257","37.28%"
"Upper Macungie 8th District- 0137","PARKLAND SCHOOL DIRECTOR","DAR Alyssa Beckwith","379","37.28%"
"Upper Macungie 8th District- 0137","PARKLAND SCHOOL DIRECTOR","DEM Matthew Weimann","345","37.28%"
"Upper Macungie 8th District- 0137","PARKLAND SCHOOL DIRECTOR","DEM Jon Macklin","326","37.28%"
"Upper Macungie 8th District- 0137","PARKLAND SCHOOL DIRECTOR","DAR David J Hein","324","37.28%"
"Upper Macungie 8th District- 0137","PARKLAND SCHOOL DIRECTOR","REP David Caruth","230","37.28%"
"Upper Macungie 8th District- 0137","PARKLAND SCHOOL DIRECTOR","REP George Rivera","209","37.28%"
"Upper Macungie 8th District- 0137","JUDGE OF ELECTION - UMAC8","REP Dave Hendel","309","37.28%"
"Upper Macungie 8th District- 0137","SUPREME COURT - DONOHUE","Yes","405","37.28%"
"Upper Macungie 8th District- 0137","SUPREME COURT - DONOHUE","No","205","37.28%"
"Upper Macungie 8th District- 0137","SUPREME COURT - DOUGHERTY","Yes","399","37.28%"
"Upper Macungie 8th District- 0137","SUPREME COURT - DOUGHERTY","No","208","37.28%"
"Upper Macungie 8th District- 0137","SUPREME COURT - WECHT","Yes","400","37.28%"
"Upper Macungie 8th District- 0137","SUPREME COURT - WECHT","No","206","37.28%"
"Upper Macungie 8th District- 0137","SUPERIOR COURT - DEBOW","Yes","390","37.28%"
"Upper Macungie 8th District- 0137","SUPERIOR COURT - DEBOW","No","204","37.28%"
"Upper Macungie 8th District- 0137","COMMONWEALTH COURT - WOJCIK","Yes","386","37.28%"
"Upper Macungie 8th District- 0137","COMMONWEALTH COURT - WOJCIK","No","201","37.28%"
"Upper Milford East- 0138","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","959","47.80%"
"Upper Milford East- 0138","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","750","47.80%"
"Upper Milford East- 0138","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","34","47.80%"
"Upper Milford East- 0138","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","969","47.80%"
"Upper Milford East- 0138","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","770","47.80%"
"Upper Milford East- 0138","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","959","47.80%"
"Upper Milford East- 0138","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","772","47.80%"
"Upper Milford East- 0138","COUNTY EXECUTIVE","DEM Joshua Siegel","962","47.80%"
"Upper Milford East- 0138","COUNTY EXECUTIVE","REP Roger MacLean","766","47.80%"
"Upper Milford East- 0138","COUNTY COMMISSIONER - DISTRICT 2","DAR Ron W Beitler","1474","47.80%"
"Upper Milford East- 0138","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","1458","47.80%"
"Upper Milford East- 0138","UPPER MILFORD TOWNSHIP SUPERVISOR","DAR Daniel J Mohr","1499","47.80%"
"Upper Milford East- 0138","UPPER MILFORD TAX COLLECTOR","REP Philip A Vanim","1173","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","DEM Melissa Stiavelli","899","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","DEM Christine Price","909","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","DEM Rita Perez","832","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","DAR William Whitney","863","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","REP Michael Felegy","796","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","REP Paul Barbehenn","749","47.80%"
"Upper Milford East- 0138","EAST PENN SCHOOL DIRECTOR","REP Alicia Du Plooy","658","47.80%"
"Upper Milford East- 0138","JUDGE OF ELECTION - UMILFE","REP Timothy Anger","1010","47.80%"
"Upper Milford East- 0138","SUPREME COURT - DONOHUE","Yes","1034","47.80%"
"Upper Milford East- 0138","SUPREME COURT - DONOHUE","No","666","47.80%"
"Upper Milford East- 0138","SUPREME COURT - DOUGHERTY","Yes","1033","47.80%"
"Upper Milford East- 0138","SUPREME COURT - DOUGHERTY","No","665","47.80%"
"Upper Milford East- 0138","SUPREME COURT - WECHT","Yes","1022","47.80%"
"Upper Milford East- 0138","SUPREME COURT - WECHT","No","678","47.80%"
"Upper Milford East- 0138","SUPERIOR COURT - DEBOW","Yes","993","47.80%"
"Upper Milford East- 0138","SUPERIOR COURT - DEBOW","No","666","47.80%"
"Upper Milford East- 0138","COMMONWEALTH COURT - WOJCIK","Yes","989","47.80%"
"Upper Milford East- 0138","COMMONWEALTH COURT - WOJCIK","No","659","47.80%"
"Upper Milford West- 0139","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","634","48.67%"
"Upper Milford West- 0139","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","671","48.67%"
"Upper Milford West- 0139","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","20","48.67%"
"Upper Milford West- 0139","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","650","48.67%"
"Upper Milford West- 0139","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","674","48.67%"
"Upper Milford West- 0139","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","643","48.67%"
"Upper Milford West- 0139","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","683","48.67%"
"Upper Milford West- 0139","COUNTY EXECUTIVE","DEM Joshua Siegel","648","48.67%"
"Upper Milford West- 0139","COUNTY EXECUTIVE","REP Roger MacLean","670","48.67%"
"Upper Milford West- 0139","COUNTY COMMISSIONER - DISTRICT 2","DAR Ron W Beitler","1098","48.67%"
"Upper Milford West- 0139","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","1096","48.67%"
"Upper Milford West- 0139","UPPER MILFORD TOWNSHIP SUPERVISOR","DAR Daniel J Mohr","1115","48.67%"
"Upper Milford West- 0139","UPPER MILFORD TAX COLLECTOR","REP Philip A Vanim","986","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","DEM Melissa Stiavelli","595","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","DEM Christine Price","616","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","DEM Rita Perez","537","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","DAR William Whitney","530","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","REP Michael Felegy","684","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","REP Paul Barbehenn","667","48.67%"
"Upper Milford West- 0139","EAST PENN SCHOOL DIRECTOR","REP Alicia Du Plooy","575","48.67%"
"Upper Milford West- 0139","SUPREME COURT - DONOHUE","Yes","679","48.67%"
"Upper Milford West- 0139","SUPREME COURT - DONOHUE","No","613","48.67%"
"Upper Milford West- 0139","SUPREME COURT - DOUGHERTY","Yes","681","48.67%"
"Upper Milford West- 0139","SUPREME COURT - DOUGHERTY","No","617","48.67%"
"Upper Milford West- 0139","SUPREME COURT - WECHT","Yes","678","48.67%"
"Upper Milford West- 0139","SUPREME COURT - WECHT","No","616","48.67%"
"Upper Milford West- 0139","SUPERIOR COURT - DEBOW","Yes","657","48.67%"
"Upper Milford West- 0139","SUPERIOR COURT - DEBOW","No","612","48.67%"
"Upper Milford West- 0139","COMMONWEALTH COURT - WOJCIK","Yes","652","48.67%"
"Upper Milford West- 0139","COMMONWEALTH COURT - WOJCIK","No","614","48.67%"
"Upper Saucon 1st District- 0140","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","725","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","560","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","12","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","731","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","565","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","718","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","573","56.43%"
"Upper Saucon 1st District- 0140","COUNTY EXECUTIVE","DEM Joshua Siegel","725","56.43%"
"Upper Saucon 1st District- 0140","COUNTY EXECUTIVE","REP Roger MacLean","566","56.43%"
"Upper Saucon 1st District- 0140","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","713","56.43%"
"Upper Saucon 1st District- 0140","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","577","56.43%"
"Upper Saucon 1st District- 0140","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","1080","56.43%"
"Upper Saucon 1st District- 0140","UPPER SAUCON TOWNSHIP SUPERVISOR","DEM Nicole Dolan","664","56.43%"
"Upper Saucon 1st District- 0140","UPPER SAUCON TOWNSHIP SUPERVISOR","REP Philip Spaeth","628","56.43%"
"Upper Saucon 1st District- 0140","UPPER SAUCON TAX COLLECTOR","REP Deborah Herstine","1002","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","724","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","685","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","694","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","655","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","551","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","556","56.43%"
"Upper Saucon 1st District- 0140","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","550","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF ELECTION - USAU1","DEM Shannon Rager","720","56.43%"
"Upper Saucon 1st District- 0140","JUDGE OF ELECTION - USAU1","REP Rochelle Steiner Friel","548","56.43%"
"Upper Saucon 1st District- 0140","SUPREME COURT - DONOHUE","Yes","776","56.43%"
"Upper Saucon 1st District- 0140","SUPREME COURT - DONOHUE","No","489","56.43%"
"Upper Saucon 1st District- 0140","SUPREME COURT - DOUGHERTY","Yes","779","56.43%"
"Upper Saucon 1st District- 0140","SUPREME COURT - DOUGHERTY","No","484","56.43%"
"Upper Saucon 1st District- 0140","SUPREME COURT - WECHT","Yes","769","56.43%"
"Upper Saucon 1st District- 0140","SUPREME COURT - WECHT","No","491","56.43%"
"Upper Saucon 1st District- 0140","SUPERIOR COURT - DEBOW","Yes","744","56.43%"
"Upper Saucon 1st District- 0140","SUPERIOR COURT - DEBOW","No","486","56.43%"
"Upper Saucon 1st District- 0140","COMMONWEALTH COURT - WOJCIK","Yes","742","56.43%"
"Upper Saucon 1st District- 0140","COMMONWEALTH COURT - WOJCIK","No","484","56.43%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","478","44.16%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","356","44.16%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","10","44.16%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","482","44.16%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","362","44.16%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","479","44.16%"
"Upper Saucon 2nd District- 0141","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","364","44.16%"
"Upper Saucon 2nd District- 0141","COUNTY EXECUTIVE","DEM Joshua Siegel","481","44.16%"
"Upper Saucon 2nd District- 0141","COUNTY EXECUTIVE","REP Roger MacLean","359","44.16%"
"Upper Saucon 2nd District- 0141","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","480","44.16%"
"Upper Saucon 2nd District- 0141","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","361","44.16%"
"Upper Saucon 2nd District- 0141","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","711","44.16%"
"Upper Saucon 2nd District- 0141","UPPER SAUCON TOWNSHIP SUPERVISOR","DEM Nicole Dolan","468","44.16%"
"Upper Saucon 2nd District- 0141","UPPER SAUCON TOWNSHIP SUPERVISOR","REP Philip Spaeth","379","44.16%"
"Upper Saucon 2nd District- 0141","UPPER SAUCON TAX COLLECTOR","REP Deborah Herstine","613","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","468","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","440","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","429","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","413","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","337","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","335","44.16%"
"Upper Saucon 2nd District- 0141","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","339","44.16%"
"Upper Saucon 2nd District- 0141","INSPECTOR OF ELECTION - USAU2","REP Paulette Bartolacci","469","44.16%"
"Upper Saucon 2nd District- 0141","SUPREME COURT - DONOHUE","Yes","497","44.16%"
"Upper Saucon 2nd District- 0141","SUPREME COURT - DONOHUE","No","306","44.16%"
"Upper Saucon 2nd District- 0141","SUPREME COURT - DOUGHERTY","Yes","498","44.16%"
"Upper Saucon 2nd District- 0141","SUPREME COURT - DOUGHERTY","No","307","44.16%"
"Upper Saucon 2nd District- 0141","SUPREME COURT - WECHT","Yes","498","44.16%"
"Upper Saucon 2nd District- 0141","SUPREME COURT - WECHT","No","307","44.16%"
"Upper Saucon 2nd District- 0141","SUPERIOR COURT - DEBOW","Yes","475","44.16%"
"Upper Saucon 2nd District- 0141","SUPERIOR COURT - DEBOW","No","313","44.16%"
"Upper Saucon 2nd District- 0141","COMMONWEALTH COURT - WOJCIK","Yes","481","44.16%"
"Upper Saucon 2nd District- 0141","COMMONWEALTH COURT - WOJCIK","No","307","44.16%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","516","54.02%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","391","54.02%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","12","54.02%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","510","54.02%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","408","54.02%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","501","54.02%"
"Upper Saucon 3rd District- 0142","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","416","54.02%"
"Upper Saucon 3rd District- 0142","COUNTY EXECUTIVE","DEM Joshua Siegel","513","54.02%"
"Upper Saucon 3rd District- 0142","COUNTY EXECUTIVE","REP Roger MacLean","404","54.02%"
"Upper Saucon 3rd District- 0142","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","493","54.02%"
"Upper Saucon 3rd District- 0142","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","424","54.02%"
"Upper Saucon 3rd District- 0142","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","768","54.02%"
"Upper Saucon 3rd District- 0142","UPPER SAUCON TOWNSHIP SUPERVISOR","DEM Nicole Dolan","484","54.02%"
"Upper Saucon 3rd District- 0142","UPPER SAUCON TOWNSHIP SUPERVISOR","REP Philip Spaeth","431","54.02%"
"Upper Saucon 3rd District- 0142","UPPER SAUCON TAX COLLECTOR","REP Deborah Herstine","700","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","500","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","476","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","463","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","441","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","386","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","367","54.02%"
"Upper Saucon 3rd District- 0142","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","381","54.02%"
"Upper Saucon 3rd District- 0142","SUPREME COURT - DONOHUE","Yes","548","54.02%"
"Upper Saucon 3rd District- 0142","SUPREME COURT - DONOHUE","No","342","54.02%"
"Upper Saucon 3rd District- 0142","SUPREME COURT - DOUGHERTY","Yes","552","54.02%"
"Upper Saucon 3rd District- 0142","SUPREME COURT - DOUGHERTY","No","345","54.02%"
"Upper Saucon 3rd District- 0142","SUPREME COURT - WECHT","Yes","547","54.02%"
"Upper Saucon 3rd District- 0142","SUPREME COURT - WECHT","No","349","54.02%"
"Upper Saucon 3rd District- 0142","SUPERIOR COURT - DEBOW","Yes","527","54.02%"
"Upper Saucon 3rd District- 0142","SUPERIOR COURT - DEBOW","No","353","54.02%"
"Upper Saucon 3rd District- 0142","COMMONWEALTH COURT - WOJCIK","Yes","533","54.02%"
"Upper Saucon 3rd District- 0142","COMMONWEALTH COURT - WOJCIK","No","345","54.02%"
"Upper Saucon 4th District- 0143","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","1129","46.98%"
"Upper Saucon 4th District- 0143","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","797","46.98%"
"Upper Saucon 4th District- 0143","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","24","46.98%"
"Upper Saucon 4th District- 0143","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","1127","46.98%"
"Upper Saucon 4th District- 0143","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","829","46.98%"
"Upper Saucon 4th District- 0143","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","1119","46.98%"
"Upper Saucon 4th District- 0143","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","833","46.98%"
"Upper Saucon 4th District- 0143","COUNTY EXECUTIVE","DEM Joshua Siegel","1124","46.98%"
"Upper Saucon 4th District- 0143","COUNTY EXECUTIVE","REP Roger MacLean","820","46.98%"
"Upper Saucon 4th District- 0143","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","1111","46.98%"
"Upper Saucon 4th District- 0143","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","845","46.98%"
"Upper Saucon 4th District- 0143","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","1635","46.98%"
"Upper Saucon 4th District- 0143","UPPER SAUCON TOWNSHIP SUPERVISOR","DEM Nicole Dolan","1085","46.98%"
"Upper Saucon 4th District- 0143","UPPER SAUCON TOWNSHIP SUPERVISOR","REP Philip Spaeth","867","46.98%"
"Upper Saucon 4th District- 0143","UPPER SAUCON TAX COLLECTOR","REP Deborah Herstine","1441","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","1099","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","1049","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","1054","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","1014","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","800","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","760","46.98%"
"Upper Saucon 4th District- 0143","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","793","46.98%"
"Upper Saucon 4th District- 0143","SUPREME COURT - DONOHUE","Yes","1180","46.98%"
"Upper Saucon 4th District- 0143","SUPREME COURT - DONOHUE","No","723","46.98%"
"Upper Saucon 4th District- 0143","SUPREME COURT - DOUGHERTY","Yes","1182","46.98%"
"Upper Saucon 4th District- 0143","SUPREME COURT - DOUGHERTY","No","719","46.98%"
"Upper Saucon 4th District- 0143","SUPREME COURT - WECHT","Yes","1176","46.98%"
"Upper Saucon 4th District- 0143","SUPREME COURT - WECHT","No","718","46.98%"
"Upper Saucon 4th District- 0143","SUPERIOR COURT - DEBOW","Yes","1154","46.98%"
"Upper Saucon 4th District- 0143","SUPERIOR COURT - DEBOW","No","718","46.98%"
"Upper Saucon 4th District- 0143","COMMONWEALTH COURT - WOJCIK","Yes","1152","46.98%"
"Upper Saucon 4th District- 0143","COMMONWEALTH COURT - WOJCIK","No","715","46.98%"
"Upper Saucon 5th District- 0144","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","442","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","338","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","12","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","439","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","354","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","433","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","356","48.90%"
"Upper Saucon 5th District- 0144","COUNTY EXECUTIVE","DEM Joshua Siegel","437","48.90%"
"Upper Saucon 5th District- 0144","COUNTY EXECUTIVE","REP Roger MacLean","355","48.90%"
"Upper Saucon 5th District- 0144","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","425","48.90%"
"Upper Saucon 5th District- 0144","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","368","48.90%"
"Upper Saucon 5th District- 0144","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","655","48.90%"
